Name,intergenicGC,Leu2Per,Leu4Per,Ser2Per,Ser4Per,Arg2Per,Arg4Per
AE000657.embl,37.09655956,2.560951261,8.004175318,1.56264063,3.210732512,4.50294993,0.405117558
AE014184.embl,44.70675964,2.929093408,7.381315388,2.385333504,5.512328479,2.67711627,3.59790307
AE015928.embl,33.13750636,3.371359671,5.627488043,2.227147436,4.064014715,0.975245897,3.5657779
AE016825.embl,58.22134945,1.38330195,10.0642175,2.502231858,3.128652558,0.466477115,6.330675109
AE017282.embl,59.94600498,1.296272823,9.573182171,1.966262226,3.265323713,0.691284662,7.13771441
AL935263.embl,37.56211097,5.858157327,4.143834695,2.580797993,3.193802122,0.23624294,4.047248588
AM180252.embl,25.68772488,4.64029548,6.104235307,2.103696984,4.858366189,1.579828833,2.523389641
AM236080.embl,55.00335046,0.850753241,9.014129144,1.794045276,4.017651655,0.682893768,5.95801661
AM260479.embl,63.23202334,0.544310902,9.88026677,1.851870579,3.148306392,0.282647277,6.881542644
AM260525.embl,33.09158894,4.684245013,5.090529205,2.094473051,4.399428822,0.926618492,4.353685148
AM420293.embl,70.78878153,0.514088001,9.842522059,1.610094161,3.653526135,0.565854255,7.816402926
AM494475.embl,26.69938922,6.116732547,4.120952505,3.049789125,4.320187423,2.358961038,1.255449553
AM711867.embl,71.74126638,0.097406056,9.884989828,1.526637005,3.970514375,0.19430479,7.556071898
AM743169.embl,66.17589082,0.850646425,10.14210946,2.511524731,2.913867804,0.241031507,7.233856712
AM889285.embl,60.2509252,0.613858393,9.544733788,1.590874353,3.573511442,0.446155252,7.822617211
AM902716.embl,60.60582936,1.220778668,9.562975017,1.931636395,3.236284874,0.25398961,7.163008089
AM942759.embl,36.60844774,6.02263738,4.374405403,2.437543342,3.905087486,0.767705491,3.90953063
AM999887.embl,32.87630071,5.005968404,4.726879081,3.079889621,4.443440314,2.67418315,1.37055813
AP006628.embl,23.47480343,7.793375751,3.086571155,1.710166255,3.710810694,1.303785354,1.329274334
AP006840.embl,64.70149076,0.475274262,10.48978903,1.437781796,2.854056661,0.598239904,7.741531043
AP007255.embl,57.16801086,0.981431617,9.257531293,1.603362721,3.848207248,0.412820613,6.604309494
AP008230.embl,40.5940407,3.550990761,6.919189519,2.291503257,3.514086771,1.431541556,3.376036228
AP008955.embl,41.63894831,3.808884853,6.250214771,2.091423055,3.86097543,0.939975837,3.938429483
AP008971.embl,26.79364643,5.938538358,2.933012685,1.876709563,4.361059608,2.823600683,0.518789125
AP009152.embl,71.89879546,0.186283598,9.548824391,1.245952132,4.435509196,0.290165281,7.254885705
AP009153.embl,61.57732132,1.46212218,8.433764552,1.986621031,3.875069697,0.160601,7.922608155
AP009178.embl,33.34686567,3.387870249,6.542397908,2.603852693,2.80197376,1.966986596,1.986290699
AP009179.embl,34.31307464,1.91085935,7.765478737,2.232075259,3.682076489,1.94981422,2.031088834
AP009380.embl,41.21779936,2.595585607,7.12987932,2.232206564,4.164000171,1.148248351,4.894141947
AP009384.embl,64.41369248,0.428527948,10.01751629,1.672370848,3.599659613,0.236532023,6.977508339
AP009389.embl,43.67713558,2.254405398,8.079779753,2.022874976,2.989672479,2.555567301,3.929812386
AP009484.embl,30.46837757,4.704875823,4.537662059,2.145855858,3.562140206,1.306215482,2.492459146
AP009510.embl,32.77149713,4.293793004,4.486034459,1.939636183,4.715122193,3.079067309,1.035300337
AP009552.embl,39.62510916,5.932686283,5.292135122,2.583154596,3.836681224,1.503664033,3.828856543
AP010904.embl,57.9549081,1.473301339,9.439978668,1.563280959,3.592419907,0.480701342,6.220744309
AP010946.embl,63.10428313,0.723645158,9.71698133,1.69007851,3.241301051,0.334345038,7.754539562
AP010953.embl,42.04061853,2.580357728,7.752316442,2.522337708,3.440256515,0.473238942,5.199916547
AP010968.embl,73.08089782,0.243703796,10.76210224,1.411531134,3.268357407,0.235908095,8.037602701
AP011112.embl,37.02477988,2.450145914,8.532773518,2.302800984,3.572041657,4.852905413,0.535913539
AP011121.embl,46.21399191,2.354811764,7.802171847,1.933461993,3.8231414,0.542558401,5.876083763
AP011529.embl,28.38127575,6.099041616,3.624149323,1.980487889,3.635199871,2.985513736,0.353043493
AP011615.embl,42.70524189,5.268911642,5.187451298,2.455727364,4.082539952,1.42275361,4.057944043
AP012027.embl,30.69360739,4.821677551,4.747477768,1.980592178,4.350873389,0.651911439,3.407022252
AP012029.embl,45.83460418,2.99779249,8.50326816,1.891469768,3.520001027,0.694443808,5.769606436
AP012035.embl,60.6048807,0.525777074,9.944797781,1.555110361,3.118706641,0.369793626,7.689205385
AP012044.embl,45.07128142,1.789809367,7.828582889,2.273824424,3.880522952,0.89351748,4.561837957
AP012046.embl,30.49424648,6.399867523,3.24350444,2.257395478,3.691970236,0.973892884,2.853132881
AP012050.embl,30.86748915,5.883713661,3.863222349,2.00176521,3.74026346,1.359570071,2.898415028
AP012051.embl,31.29734716,3.494269993,6.367961607,1.769682678,4.422862107,3.002151338,0.845434612
AP012052.embl,70.35765798,0.307961237,9.646111548,1.47869038,4.162035748,0.185565334,7.372340661
AP012057.embl,65.05993207,0.717008938,8.293267545,1.71566417,4.248743915,0.176229347,6.503985202
AP012157.embl,34.30442536,5.476352074,4.1638387,1.762722636,3.937999333,0.647761306,3.123085669
AP012200.embl,23.51927728,6.736226255,3.152544217,1.968929872,3.772657401,1.213229887,2.308199073
AP012204.embl,63.59954011,1.207948384,9.29219165,1.954392294,3.763705535,0.444398829,7.221538963
AP012224.embl,57.99059265,1.19825983,10.28722587,2.407955694,3.020769416,0.255220747,6.38107076
AP012273.embl,49.68359341,1.751719324,9.240636985,2.363129249,3.312693267,0.897688106,5.646255381
AP012292.embl,39.89093598,2.364323136,7.003141198,2.223387695,3.013318009,0.762479705,4.138235015
AP012304.embl,59.40536851,0.889556407,9.668612544,1.91513534,3.317416809,0.292203694,7.166429228
AP012320.embl,68.46291527,0.33948119,10.7901779,2.059357501,2.711061801,0.132651732,8.015726699
AP012331.embl,59.88307959,0.617751332,8.155809624,1.599049545,4.378262457,0.42111311,5.856946251
AP012333.embl,51.62906737,1.962853101,7.248847716,1.781955917,5.38693926,1.030621093,4.915620864
AP012334.embl,42.41300173,2.097656704,7.124289831,2.171272077,5.442579055,1.588833349,3.895702655
AP012337.embl,49.92920427,2.24122495,8.737080232,2.374386153,2.552112061,0.4363211,6.570129791
AP012338.embl,74.18113972,0.333627266,10.11715583,1.724347686,2.969344831,0.268979768,8.038667729
AP012342.embl,44.95750699,2.003571887,8.887073833,1.481557728,6.247593789,2.275340078,3.81424584
AP012492.embl,32.56406103,4.144912847,6.186285371,3.790615314,3.619727522,1.688990112,1.950330579
AP012495.embl,42.66182788,4.413843346,6.084519999,2.276484058,3.716722552,1.164982835,3.351060741
AP012547.embl,57.07841789,1.129229066,9.502220001,1.933835687,3.239829221,0.423279701,6.425767877
AP012551.embl,50.33139747,1.273694116,9.818325054,2.944438366,2.943387969,0.293586012,5.857102217
AP012554.embl,21.26226889,6.496647372,4.084665788,2.257244923,3.939098707,0.634611344,4.391464649
AP012978.embl,60.4599059,0.938122056,10.3709741,1.780062782,2.74548128,0.340432983,8.050003991
AP013066.embl,46.98215569,2.083028936,8.790670097,2.338616608,3.345826848,0.623828733,5.319908099
AP013105.embl,56.58208951,1.05257361,7.984929713,1.607233929,3.911354913,0.308038205,5.479919453
AP014521.embl,15.24298548,7.470665127,2.254728929,1.755260441,4.673234694,1.371249536,2.244556455
AP014565.embl,43.95829362,2.583985482,7.995147075,2.46211799,3.337713124,0.417180118,5.197842449
AP014569.embl,60.26050662,2.158468029,9.893228984,2.802175503,2.204062409,0.161208702,7.058736585
AP014583.embl,27.06644456,6.06961102,3.128212213,2.369836673,4.400541846,1.787413295,1.512406582
AP014624.embl,28.41540311,3.925250088,4.991418131,2.125529665,4.460709935,2.281242596,0.957522155
AP014633.embl,35.92295889,6.74883978,4.408512821,2.501579744,3.312527065,0.649910691,3.92230469
AP014648.embl,59.29801769,1.250730859,8.621387558,1.766454947,3.588680056,0.439864672,6.148110761
AP014685.embl,59.48088439,0.950646716,8.914112029,1.874363141,3.787044452,0.562642789,6.75438424
AP014800.embl,63.88378115,0.527091475,9.904892199,1.583189451,3.301962671,0.488867577,7.366258485
AP014821.embl,26.22225657,7.668889882,2.901296112,2.583112731,4.027400557,1.601402688,2.345119813
BA000012.embl,58.01625588,1.041359204,8.770285152,1.694151542,3.941269282,0.74178273,6.146662051
BA000022.embl,41.7752932,5.559088291,5.813638201,2.536911184,3.258103767,0.908486509,4.129054296
BA000028.embl,31.95092732,5.708352976,3.71845456,1.983051875,4.200646705,1.354539355,2.399615029
BA000039.embl,47.76341846,3.409531489,8.558735524,2.514448968,2.645574887,0.451985115,6.15441687
BX908798.embl,27.62898359,6.74860143,4.989126842,2.056015248,4.701339036,1.457802943,2.654831198
CP000031.embl,58.88556002,0.915770621,9.389591416,1.784136835,3.183294881,0.316622606,6.683374158
CP000038.embl,43.12906271,2.537008564,8.093486045,2.468807163,3.357210153,0.43324598,5.459112007
CP000061.embl,21.13317229,7.830922992,2.998341931,1.64310059,3.795712049,1.341999816,1.289609433
CP000083.embl,32.19540135,6.286659985,4.02659827,3.147747653,4.035532493,0.888279354,2.856313957
CP000088.embl,64.94195693,0.883656775,9.487835996,1.805230846,3.412943533,0.326311218,7.869338159
CP000089.embl,56.41557664,1.681654487,9.119452552,2.163750802,3.456663619,0.35279414,5.9497882
CP000103.embl,50.38558313,2.237063645,8.262160044,2.285200968,3.740721586,1.198971822,5.342526791
CP000109.embl,38.56894259,6.065617131,4.27229289,2.002727463,4.301147664,0.679255135,3.548862469
CP000116.embl,65.0486281,0.840827659,10.11009751,2.050206781,2.899836001,0.32576919,7.078015259
CP000140.embl,34.39851733,5.137443574,4.194006293,2.087332534,4.202778919,0.906965258,3.856018402
CP000141.embl,35.54075358,5.896709093,5.112657028,1.843967912,2.71979057,1.631308538,3.059134762
CP000153.embl,26.94215969,3.852076282,5.909733506,3.02115291,4.272817396,2.403533111,1.035207921
CP000155.embl,46.88507187,3.022694319,7.510018565,2.636583215,3.823661972,0.854788916,5.055928948
CP000157.embl,59.05575431,1.006243091,8.611941052,2.2996619,3.008308005,0.439412155,6.453449708
CP000158.embl,57.73078846,0.67708811,9.103784241,1.755168411,3.815285926,0.369768123,6.280645327
CP000232.embl,50.37794375,2.34364038,8.90889005,2.061101841,2.291269632,1.354524931,5.494185529
CP000238.embl,22.75081032,6.069413531,4.811984835,2.537548218,3.521667189,0.988198221,3.979053053
CP000245.embl,65.45458109,0.456492093,10.43073267,2.049828138,2.815672576,0.324823951,7.381710011
CP000252.embl,43.0847937,1.659953205,8.403777898,1.86119817,4.232711204,1.844251226,4.708814424
CP000264.embl,58.57654567,1.74415533,8.106620195,1.427544316,3.603316644,0.340883249,6.163080323
CP000267.embl,56.35768,2.496784289,8.490643068,2.570023672,3.140668748,0.375740656,5.749397595
CP000282.embl,40.81248721,4.696680014,5.102823,3.236049113,3.641918579,0.628138642,3.808355488
CP000284.embl,47.15823019,2.740690022,8.031652693,2.677702372,3.207279717,0.727714343,5.16409234
CP000285.embl,61.79533854,1.399782552,9.829270181,2.183718743,3.172242718,0.248829099,7.199153392
CP000316.embl,59.58499286,1.314377507,9.433942511,2.410144671,3.198738459,0.475956788,5.978184769
CP000319.embl,58.8960251,1.299159824,8.258602746,1.82795893,3.927958049,0.65507949,6.814774637
CP000352.embl,59.03239554,0.999381154,9.245863002,1.808790999,3.51836347,0.290544356,6.784024463
CP000360.embl,56.86436707,1.658900064,7.689693623,2.200103819,4.03108501,0.398000677,5.557822732
CP000377.embl,57.11691549,1.353533525,8.722596157,1.778499681,3.684162879,0.289907554,6.285541045
CP000383.embl,31.14313169,4.476512319,4.619883217,2.193912517,4.652535751,1.072129073,2.274643093
CP000386.embl,67.91337194,0.398593331,10.6266467,1.592655901,3.359327013,1.809758187,7.834169819
CP000387.embl,33.39921187,3.67031051,6.537919566,2.494151019,3.892250074,0.778237903,3.273308073
CP000388.embl,42.10353083,5.35537807,4.742777775,3.136445286,3.754162568,0.690926981,3.698410824
CP000390.embl,58.54999178,1.056925637,8.941122227,1.718107082,3.88839558,0.840101876,6.409574731
CP000393.embl,30.44306211,6.527890089,3.993480136,2.576539085,3.999285581,1.73167232,2.607596631
CP000411.embl,29.10242305,5.709264948,4.243235621,2.194427523,4.872580495,1.08587331,2.805507244
CP000414.embl,30.03524215,6.233410189,3.317173532,2.081235175,4.314658647,0.673763252,3.089015625
CP000422.embl,29.87767775,5.811927389,3.51479778,2.386481004,3.768362547,0.712489133,3.201789257
CP000448.embl,41.41962259,3.786748877,6.723389871,2.855836951,3.222477588,1.717363494,3.540204021
CP000449.embl,61.636402,1.100769945,8.719592715,1.72564497,3.906792899,0.285239982,6.816310005
CP000453.embl,66.36827903,1.07449998,10.2249679,2.018840284,2.38418747,0.255616613,8.403743785
CP000471.embl,51.2719788,3.947262618,6.998005899,2.698627114,3.081034818,0.411120409,5.596994786
CP000473.embl,60.50842415,1.363302441,8.438713302,2.234453117,3.727329539,0.501775077,6.339900675
CP000478.embl,59.10432266,1.27329468,8.887953791,1.865435646,3.83783987,1.717190555,5.761230515
CP000481.embl,67.38613296,1.349087828,8.677877541,1.701160351,3.367017851,0.279418302,8.195450781
CP000482.embl,55.63343339,1.066706393,9.609100682,2.305559411,3.886965538,1.433833688,5.556864198
CP000492.embl,44.58928943,1.594690691,8.612966302,2.350979698,4.414934392,1.798352859,3.932145948
CP000509.embl,70.5020994,0.328048816,9.931507413,1.559623869,3.524259699,0.273258701,7.623634407
CP000510.embl,36.36651669,5.734776398,4.996556266,2.836472621,3.88384853,0.764875855,3.228674472
CP000513.embl,35.32130433,7.55962402,2.856543719,2.242461286,3.246391938,0.308113537,5.168944157
CP000542.embl,63.90135307,1.546671781,9.217084563,2.517542337,2.843827681,0.443647644,6.754684359
CP000544.embl,66.47369959,0.714307059,9.984016061,1.93911223,2.572371386,0.199479074,8.484721342
CP000554.embl,42.84495371,3.685485744,8.649727546,3.101302505,3.84074165,1.381777562,4.889047946
CP000555.embl,67.39884937,0.635950165,10.4141409,2.257781763,2.881278858,0.208769693,7.498274647
CP000613.embl,68.97270152,0.257861966,10.59736584,1.714582027,2.80761238,0.269943117,8.13296797
CP000628.embl,52.89686117,0.990449017,8.846394159,1.79165714,4.001728457,0.464455457,5.951677767
CP000655.embl,41.32020854,5.323075588,4.953297036,2.30814231,4.089333351,0.79970316,3.89737467
CP000679.embl,32.74489957,4.218166207,5.236693174,2.141398261,3.725279636,3.36019147,0.705318519
CP000685.embl,31.57085843,5.383308136,3.685209332,2.231418391,4.473850777,1.684803138,1.465509155
CP000686.embl,58.67519665,1.679818621,9.096188963,2.042374458,2.775704512,0.380489626,7.871008701
CP000724.embl,33.95654446,5.066941932,4.356357467,2.306677771,3.48569447,2.496631276,1.52860886
CP000733.embl,40.16116666,6.510193331,4.575516091,2.099453636,3.991170169,0.85126441,4.421580247
CP000747.embl,69.29985067,0.183929982,9.831719003,1.438238574,3.060023053,0.288398798,7.770422949
CP000749.embl,38.62939753,5.59941335,4.997735802,2.63955609,4.340465752,0.730366994,3.741532686
CP000750.embl,74.41835677,0.263839146,10.48830895,1.546171677,3.471145696,0.192577237,8.246457211
CP000758.embl,52.15837415,1.238475158,8.431039355,1.661002374,4.021526726,0.439495938,6.064053604
CP000769.embl,73.77452782,0.139495479,10.60427824,1.290427944,3.381912465,0.454150022,8.932196226
CP000774.embl,60.35666142,0.814500938,9.043288524,1.702159116,3.536570548,0.533809946,6.496932239
CP000781.embl,65.69864607,0.534355146,9.7723332,1.481179735,3.554169047,0.294731265,7.079852014
CP000792.embl,28.18393983,3.126695726,6.63331503,4.044068219,2.806299718,2.177737175,1.195248809
CP000812.embl,38.32200514,3.754255973,6.196997195,2.001169924,4.465434747,3.433951793,1.053606516
CP000820.embl,69.47152355,0.399164344,9.633041075,1.665483632,3.591960103,0.507354109,8.28456144
CP000828.embl,40.81599189,4.547616689,6.556986706,2.386185054,4.131664122,0.731844429,4.402178346
CP000830.embl,62.88390105,0.961992906,9.301018462,1.580523392,3.236982055,0.276997137,6.586551741
CP000849.embl,30.51036815,6.037869533,4.074517469,2.722452968,4.021988761,1.895186904,1.379916931
CP000850.embl,67.3981324,0.937499156,9.496552571,1.666745187,3.220511552,0.35060944,8.077730629
CP000859.embl,47.77855263,1.085150607,8.394028806,1.651660838,3.615703726,0.925728044,4.973897787
CP000875.embl,48.35683115,5.909417221,5.220165356,3.362290784,2.521287894,0.109484439,5.710425489
CP000879.embl,32.83533615,6.062628997,3.687679976,1.917419911,4.381455688,2.976846748,0.588484316
CP000884.embl,59.54039138,0.644592319,10.15125594,2.385312275,3.206014221,0.349135672,6.655088838
CP000910.embl,52.82638045,3.415491039,7.000661407,2.308835613,4.444893218,0.624437029,5.469166552
CP000922.embl,37.15243812,5.278619636,4.16961135,1.602821175,3.365995974,0.601251604,4.421135931
CP000927.embl,65.39923118,0.788686269,9.282933392,1.853504392,3.300842968,0.327834725,6.749368473
CP000930.embl,49.58911288,2.322041576,7.783383054,1.817227828,3.380919193,0.746489517,5.986713763
CP000934.embl,45.8618718,3.562394329,7.109855558,3.008712543,3.512532958,0.446799833,5.118871824
CP000961.embl,40.37648077,4.114126524,6.448002949,3.187164408,4.05103673,1.199122332,2.95210884
CP000975.embl,40.62633284,3.779503688,7.571133663,2.080668678,4.669053428,2.74977985,2.490797015
CP000976.embl,20.89033156,6.185062192,4.090499984,2.356641114,4.629830787,2.760104694,0.635541348
CP001013.embl,67.64930036,0.523937631,10.49831021,2.529105617,2.765755816,0.146532528,7.229170499
CP001016.embl,53.00361048,2.171011788,8.477687163,1.849125108,3.809937651,0.568515225,5.996001066
CP001032.embl,64.97898877,1.17338223,9.329423196,2.002235474,3.346589112,0.198282499,7.396133307
CP001034.embl,33.2210877,5.721813664,4.086735703,2.247320957,3.786314588,2.483393525,1.497556235
CP001037.embl,36.14786734,5.742583207,5.283579532,2.643767013,3.889126368,1.051353802,3.893175016
CP001055.embl,37.12139466,4.749275789,4.305985874,2.129725505,3.997163589,2.158029178,1.538571561
CP001071.embl,52.64324218,1.313532431,8.567012685,1.696242559,4.579351342,1.263692313,4.963740023
CP001080.embl,30.77838806,5.651486008,4.213872191,1.622754588,3.863024269,3.388559571,0.154710567
CP001087.embl,41.57286181,1.882707496,8.050945382,1.731476644,4.105040776,1.956429886,3.257899639
CP001096.embl,63.01877603,0.838684322,9.172350203,1.784267489,3.773777133,0.262863535,6.700042324
CP001098.embl,29.08167317,4.137187526,5.787326194,2.148662084,3.224133605,3.014486764,1.706827175
CP001099.embl,49.5774229,1.068695053,8.927888855,2.188556242,4.177940774,0.858537672,4.910218479
CP001100.embl,40.84496478,3.983284829,5.927798198,2.32506792,4.468348628,0.727359133,3.763647184
CP001108.embl,46.89535696,1.175444344,8.824684535,2.267320829,4.490076656,1.758655751,3.998572835
CP001110.embl,43.57661226,1.760370401,8.660764051,2.351136209,4.24060936,1.514615548,3.952848115
CP001130.embl,32.26520818,4.404221032,5.253239676,1.998297514,4.22568246,2.988044184,0.365569352
CP001145.embl,40.70068143,4.128773894,6.562594142,2.528273766,3.566356427,2.523290607,2.106064278
CP001146.embl,28.34399472,5.112143205,5.318379813,1.846457009,3.805212966,4.134732507,0.333126222
CP001147.embl,31.15270522,3.586262814,6.078097012,1.726904976,4.018108529,3.58013,0.559360467
CP001154.embl,55.99402701,0.973198774,10.21783271,2.275754741,3.098069984,0.353390784,6.694810038
CP001185.embl,28.76794298,5.329701689,4.302215994,1.977502882,4.130091169,3.177277878,0.357325544
CP001196.embl,57.54351751,1.050636775,8.737199397,1.726288023,3.855889135,0.318055823,6.773628001
CP001221.embl,29.83784986,5.168987184,5.218696078,1.647679222,6.159199419,2.386211361,2.044797028
CP001230.embl,31.83205816,2.015549463,7.283903365,1.508130368,4.154955837,4.543938814,0.136176895
CP001275.embl,64.31528381,1.82341205,9.849360574,2.005512776,2.590789153,0.292804036,8.921277093
CP001279.embl,25.92191011,4.169367365,5.290045448,2.434464111,2.729016051,2.822789422,0.317947341
CP001280.embl,60.62063528,1.200574545,9.021967595,1.80586336,3.813176637,0.511504775,6.557941961
CP001281.embl,65.60590764,0.543109149,10.57034306,1.91511538,2.85985931,0.278278996,7.679439333
CP001312.embl,63.81998367,0.697987553,9.933128375,1.357966762,3.269737729,0.221574903,7.005953606
CP001322.embl,51.30290521,2.534840054,7.034983983,1.798980085,4.012158697,1.36885694,3.614043242
CP001349.embl,66.7640287,0.450763805,10.014729,1.725566518,3.20362333,0.425549227,8.049434765
CP001364.embl,54.85907031,2.683785953,8.510054447,2.517015686,2.45241789,0.306447765,7.336394329
CP001397.embl,28.84086316,4.970348221,4.20420624,2.765126898,4.004239963,1.829098313,1.820201508
CP001429.embl,21.35819961,6.348693601,2.988415944,1.52250452,5.646788968,2.508626691,1.297634609
CP001472.embl,55.89588443,1.094251908,9.077187673,2.278234714,3.818151469,0.444086979,6.086213082
CP001560.embl,47.62711192,1.316938294,9.574601273,2.719386749,3.057581478,0.353987515,5.824837551
CP001607.embl,33.57492145,6.920461294,3.662260067,2.211328308,3.522911378,0.371820898,4.10521387
CP001614.embl,45.29375457,3.345959238,6.928875258,3.025612088,3.855578162,0.48672745,4.782816312
