Name,intergenicGC,Leu2Per,Leu4Per,Ser2Per,Ser4Per,Arg2Per,Arg4Per
CP001616.embl,44.91382111,3.315791574,7.745004831,2.307221477,3.625821419,0.441398423,4.791790534
CP001618.embl,72.31039274,0.164169188,10.05339844,1.406980702,3.635989418,0.266592405,7.547019592
CP001619.embl,48.76630556,2.123889821,7.21163252,2.248051193,4.039638728,0.824781125,4.05704766
CP001628.embl,72.37910335,0.15675236,9.946038168,0.751940399,3.848909562,0.165430924,7.873072299
CP001629.embl,54.21027752,1.366384779,9.527480874,2.001629376,3.840575713,0.868279353,5.35996911
CP001630.embl,72.16447419,0.373491413,10.31815394,1.424819887,3.595287659,0.735448102,7.507185736
CP001631.embl,67.77614976,0.800907189,10.02115471,1.696443584,3.798854283,0.453438129,8.240326901
CP001632.embl,36.37230315,4.358771479,4.954425883,2.31640422,3.472377034,0.880405293,2.994575825
CP001634.embl,40.9422252,3.018574135,7.109807871,1.927134857,4.059367435,3.325703166,1.573722058
CP001643.embl,72.31753728,0.07899974,10.64989956,1.477048692,4.032613548,0.229141093,7.396170442
CP001650.embl,29.64124878,4.87123958,4.409120773,2.514943698,3.949820582,1.694189557,2.006787496
CP001673.embl,34.37801145,2.635193143,6.529430993,2.072065492,4.344332862,1.397940746,2.355006304
CP001674.embl,51.485543,2.259857803,8.43490358,2.778275716,3.172202946,0.386778914,5.159984824
CP001678.embl,42.36378044,3.80428109,5.596683691,1.831085105,4.828809292,0.825728282,4.377529591
CP001681.embl,31.42443886,3.726550688,5.851945909,2.606777327,3.64959462,1.892149511,2.012651453
CP001682.embl,46.58342679,2.143903216,6.818104638,2.191658707,4.480314125,0.302451449,5.346704871
CP001683.embl,64.17680649,1.773547415,8.523499343,1.492164215,3.832443996,0.654424254,7.380540333
CP001684.embl,54.84921325,1.11380847,7.548662658,1.798457693,3.874334415,0.621341485,4.79673202
CP001685.embl,24.27667773,5.394994998,3.343758902,1.954557343,3.689092203,2.671160371,0.784576861
CP001686.embl,70.61638443,0.451380424,9.528349195,1.508573627,3.602514229,0.19973977,7.350931645
CP001699.embl,42.61090938,2.586730083,6.914848518,2.601456255,3.58346132,1.534887267,2.929076379
CP001700.embl,67.47550939,0.667888977,9.128763375,1.849177234,3.98802063,0.288826456,6.672123677
CP001706.embl,57.64533584,2.187227975,7.267639966,1.291486427,4.63087537,0.322265844,6.18362732
CP001707.embl,41.19445944,4.808392107,5.369054543,2.654538759,3.874656199,0.752869515,3.672803692
CP001708.embl,33.20013642,2.854590896,6.260866274,1.991417841,4.346779798,3.562290054,0.33113687
CP001712.embl,46.34483289,1.622540836,8.31200505,2.085938536,3.82537165,0.703624773,5.179551545
CP001713.embl,32.60770137,4.686894806,6.624596312,2.064155491,5.961016544,1.515828341,2.991844595
CP001721.embl,40.67971701,2.057468457,7.325573192,1.642328042,5.059286393,1.017935151,3.687206621
CP001722.embl,41.00277149,4.557402697,5.425682234,2.187491041,4.384811661,0.833957921,4.973357743
CP001726.embl,61.64852285,1.006383133,8.364555094,1.757033135,3.965736597,0.474241988,5.580463942
CP001734.embl,55.64194864,2.540761012,8.317821278,2.039663747,3.487892608,0.547618067,5.978261204
CP001736.embl,69.02927334,0.592363224,9.941886422,1.782427668,3.458779196,0.283200575,7.250146464
CP001737.embl,69.63436429,0.826723495,9.379780613,1.5066895,3.727397041,0.185419563,7.6550902
CP001738.embl,69.31039265,0.432755521,10.08457566,1.362770194,3.153913093,0.383750548,8.640342241
CP001739.embl,30.02865494,3.360430951,5.424234374,2.353359622,3.978979838,2.783094971,0.465026861
CP001769.embl,47.68422321,2.443244802,7.645384769,2.43610137,3.850713344,0.447527459,4.792583248
CP001778.embl,64.69842058,0.898864113,9.147812728,1.550417109,3.900282345,0.292465155,7.029428192
CP001779.embl,25.39781268,6.837916879,2.592424084,2.134581845,4.292834585,3.073937218,0.166003677
CP001785.embl,54.13539888,2.243566896,9.72909156,1.660148193,2.812247948,1.671201431,6.286008123
CP001798.embl,46.98502408,4.007821229,7.353191957,2.198732573,3.234418217,0.868247436,5.8122278
CP001801.embl,47.14127688,3.238547689,7.295451794,2.119704093,3.73757104,0.353491233,5.79929786
CP001804.embl,68.5144203,0.64263519,9.703932007,2.671852896,3.155839665,0.176534458,8.151002141
CP001807.embl,62.04088175,0.785745406,10.97444449,1.604893757,2.476925928,0.172924085,8.86314809
CP001810.embl,33.49284218,1.682503347,6.687815434,2.197187674,4.039520437,3.093707464,0.974473973
CP001814.embl,68.72398835,0.2823801,10.27835527,1.535989655,3.562272505,0.869755705,7.335413815
CP001818.embl,60.3134681,1.148228596,9.871277902,1.577889465,4.66919284,3.154017303,4.762030592
CP001819.embl,70.43083337,0.116055779,10.06330813,1.584817008,4.375752993,0.313213606,6.787286393
CP001820.embl,33.76506067,5.409926323,3.525931507,1.966621203,3.705251788,0.568844678,3.684959006
CP001821.embl,71.25810706,0.193343497,9.90245944,1.044866364,3.779636043,0.220863192,7.375895658
CP001823.embl,67.02128774,0.741247461,9.710335392,1.825609811,2.658426494,0.213851891,8.207660974
CP001825.embl,45.7649334,2.622514565,7.909821455,2.447583256,4.191965285,3.982839918,2.29156781
CP001834.embl,27.24642096,5.416619491,4.568528595,2.022923896,4.569727404,1.029111083,2.515368068
CP001843.embl,41.82081359,1.971332643,7.849631413,2.213185295,4.117912001,1.024756695,4.238371274
CP001848.embl,56.19639232,1.507798373,8.849835118,2.81376147,3.847959221,0.20146856,6.108796407
CP001851.embl,49.99449919,1.057337473,8.591137332,1.558636892,3.899420669,0.448890087,6.177978763
CP001854.embl,71.33223069,0.223493173,10.23219144,1.673514458,3.169056063,0.900727645,7.79990417
CP001867.embl,73.30600926,0.235227286,10.48008236,1.484372187,3.23100813,0.26353057,8.198884404
CP001874.embl,72.45346776,0.205745503,10.09398087,1.313259121,3.183430789,0.425831365,8.414827931
CP001875.embl,46.59770336,2.293803025,8.743270675,2.78556067,3.360901124,0.445314675,5.435789868
CP001896.embl,60.40511939,0.868622896,10.76685547,2.010741076,3.168748699,0.284603833,7.862977691
CP001928.embl,34.12690089,4.037418137,6.301962314,2.008243194,4.707083515,1.826182154,3.084044737
CP001940.embl,54.70721646,1.964568099,9.533872391,2.302025179,2.573519776,0.557295626,6.690332346
CP001958.embl,62.27562427,1.757634845,8.233511633,1.807014308,4.054175121,0.693051566,6.376801665
CP001962.embl,60.10138855,1.864737612,12.53711178,1.606406344,2.304749425,1.805127927,6.017183612
CP001965.embl,52.56775262,2.193071166,8.402329637,2.356677863,3.404720225,0.673180768,5.145187995
CP001966.embl,63.38729073,0.70905581,8.970835853,1.40357551,3.935213038,0.245581807,7.178596865
CP001968.embl,39.33373711,1.263330514,7.653545018,2.329512976,4.259091132,2.424129556,1.816803884
CP001992.embl,50.58559815,3.122796774,6.76334204,1.569085415,4.448537291,0.456252271,5.303117362
CP001997.embl,38.27370812,2.654859113,7.7434576,1.932517904,4.292969011,1.944146978,3.360718827
CP001998.embl,51.83949208,2.764102231,7.208820631,2.798193433,3.799255334,0.299121373,5.210791334
CP001999.embl,25.61923432,6.184008927,3.521114605,2.353721798,4.37045062,2.499626861,0.289880971
CP002006.embl,35.9188675,2.271262857,6.467035146,2.444593012,3.145223015,0.579117324,3.987571255
CP002017.embl,55.99487007,3.05664883,6.998889239,1.577853447,3.377703091,0.933507795,6.99732845
CP002018.embl,55.65162241,1.488763183,8.787699038,1.822118857,3.205839299,0.16730421,6.590946531
CP002026.embl,65.07045835,0.429843403,9.921783351,1.543336415,3.448055349,0.282370061,7.046532795
CP002028.embl,41.16714845,3.932914678,5.978001487,1.914490383,3.044182722,2.250072199,2.836536623
CP002038.embl,46.96824682,2.279848518,8.849838382,2.580790348,3.545826398,0.424063972,5.80934991
CP002039.embl,56.84278912,1.187268556,9.63812525,2.418025658,3.42852423,0.27713779,6.214857189
CP002042.embl,60.82684597,2.375173894,9.992443206,2.281283246,2.645883983,0.662371245,6.70955381
CP002045.embl,49.98164679,2.704432361,6.556376444,1.163358686,4.913255288,0.32242476,5.697505845
CP002046.embl,28.87641308,5.687796361,3.629266861,2.43106977,4.137675413,1.841418098,1.537228743
CP002047.embl,67.59717241,0.379777536,9.94577074,1.568095436,3.54022157,0.418994799,7.717948632
CP002048.embl,47.79736234,3.565130599,6.65943058,2.039077777,3.15308106,2.356335553,4.06185981
CP002049.embl,67.23979671,1.651292785,10.72232149,2.262966547,2.405211361,0.489381125,7.505967228
CP002056.embl,36.83916801,5.749674247,4.688883156,2.896681271,3.520425778,0.794188857,3.608729587
CP002084.embl,48.39825572,1.878479816,8.08113378,1.808515924,3.869206052,1.1553168,5.455459871
CP002085.embl,63.77306634,1.837362446,9.389953485,2.170325012,2.404785206,0.424964783,6.652387535
CP002102.embl,66.7199555,0.343553299,9.40015527,1.512284264,3.696769185,0.330892804,7.091024186
CP002105.embl,32.3915955,6.377025142,3.710529313,2.221249395,3.259730645,2.11248256,1.881139489
CP002106.embl,62.42801776,0.428978617,8.987001005,1.816677301,4.458650199,1.380290891,5.558118353
CP002116.embl,46.79218538,2.037083541,8.223948939,2.35096995,4.442376645,1.67488287,4.028874632
CP002131.embl,41.92154758,2.592128547,7.306122511,1.88453707,3.276085665,3.374183403,2.154135407
CP002156.embl,57.68947463,1.858159712,8.454569482,1.834017366,3.767407375,0.611625169,6.501957132
CP002157.embl,30.67386529,5.355950189,3.861163262,2.193389125,4.27179464,1.909086179,1.589128078
CP002158.embl,39.08845931,2.646744969,6.074398521,2.401459292,4.323463848,0.69598123,3.750485508
CP002159.embl,47.40016931,3.424395206,7.463683035,2.430531574,3.639440192,0.604637437,5.26232349
CP002162.embl,70.55667598,0.352205036,10.14813224,1.503173106,3.028196873,0.197941277,8.424357917
CP002171.embl,29.08195296,4.884308232,4.15757834,2.158755935,3.910522958,3.043969428,0.636897302
CP002198.embl,36.01544007,6.405759316,4.815824936,2.47234591,3.906813921,1.1444809,3.563510663
CP002209.embl,57.79771408,1.395322636,10.0374988,2.68199762,2.893856602,0.179634986,5.737013592
CP002224.embl,55.90674593,1.48500855,8.781962318,1.802034918,3.238979369,0.162385356,6.586441007
CP002271.embl,64.2393146,1.14903805,9.932066162,1.984002708,4.009772882,0.497875886,7.153648178
CP002273.embl,35.8714875,2.125019925,7.148670734,2.39853582,3.22945414,1.226692478,3.126208707
CP002280.embl,46.84616987,1.637207114,7.737245902,1.738867426,4.788396722,0.404960911,5.545527996
CP002281.embl,30.44600251,3.324961078,5.779006856,1.967623455,4.136611129,3.330380106,0.361354585
CP002287.embl,59.63863934,1.228163896,9.553622885,2.026622458,3.401412891,0.259175093,6.74559255
CP002292.embl,58.37474215,0.877447135,9.016268735,1.779237176,3.822409674,0.568574454,6.610378104
CP002304.embl,29.0361359,5.593135546,4.365059302,2.455420699,3.450122542,2.85098632,1.045993651
CP002305.embl,39.05767195,4.792550001,4.952736201,2.228869489,4.251390439,2.538763575,1.612794104
CP002339.embl,37.95215353,4.812592336,5.204310923,2.946031353,4.099892763,0.893249204,3.505286357
CP002343.embl,69.98933968,0.317820196,9.865843405,1.617638751,3.825265771,0.430475845,7.432988166
CP002344.embl,72.87869712,0.785479839,9.700685381,1.311153364,2.22241245,0.278613841,9.06935229
CP002345.embl,36.30563149,4.291071612,4.949749213,2.313544362,4.501508458,1.125739051,2.652456965
CP002347.embl,33.55588097,3.854522222,5.633641308,1.841071418,4.303453247,3.269176928,0.512000286
CP002349.embl,33.98530496,5.809428056,3.568767467,2.560595133,4.281208255,2.277804173,1.189079488
CP002353.embl,61.23513458,2.771465095,8.039602842,1.467475426,4.168773149,0.359636195,8.059474397
CP002355.embl,42.38010361,3.270845977,6.521836859,2.518038167,4.246368016,0.558689913,3.789263763
CP002360.embl,40.32573559,4.045253454,4.736963767,2.304686728,3.36123059,2.035572606,2.573907621
CP002361.embl,68.55381437,0.603503566,11.39147227,1.795407303,2.018164818,0.250856854,7.883620965
CP002364.embl,56.85586435,1.799428596,9.133320015,2.023163798,3.305950596,0.546873895,5.96849674
CP002382.embl,47.94213829,2.976476043,5.966755023,1.696421153,3.656438199,0.18694269,5.619135427
CP002390.embl,29.48932191,5.688619622,3.374119639,1.935867379,4.273479073,2.288915414,1.641502166
CP002395.embl,55.86965681,1.356562498,8.905097867,1.719619626,4.049488411,0.394901936,6.021958443
CP002400.embl,49.89095465,1.486666659,8.205526797,2.109999329,3.847317034,0.58585269,4.976835372
CP002417.embl,63.03281554,0.778424353,9.615811126,2.216229043,3.237492189,0.230161768,6.525167395
CP002422.embl,44.22930253,3.778763668,6.085512909,2.182653552,3.351581721,0.587375177,4.863186997
CP002432.embl,52.28739288,0.737141665,9.649062821,2.875624002,3.432337795,0.653503089,5.699171154
CP002444.embl,48.99608775,1.339280257,9.760138874,1.672548704,3.670748829,4.041350113,1.745897855
CP002452.embl,48.35873806,1.457400789,8.98986421,2.507945177,2.878231995,0.913922958,5.18559855
CP002453.embl,32.39656623,5.981834322,3.357059048,2.464106894,4.116540932,1.698884352,1.452841205
CP002455.embl,32.07963221,5.59798162,3.785133063,1.750444388,4.206398438,1.225817454,2.493411445
CP002479.embl,55.94448404,0.909811629,9.60020661,2.206330024,3.733190007,1.494192525,4.74827072
CP002512.embl,34.15647497,5.195571789,4.679837115,2.467552055,3.673677769,0.813387259,3.286400033
CP002514.embl,56.98818637,1.181646826,9.72218253,1.75358377,2.973997557,0.318584906,7.643552694
CP002521.embl,66.1485806,0.437193115,10.11793243,1.937851056,3.230913487,0.267934585,7.248083606
CP002528.embl,33.05944379,3.571193425,5.542496519,2.541271088,3.793284401,1.537930879,2.180324115
CP002542.embl,35.43447349,5.870722811,3.349280921,2.097439052,5.088034061,1.14741387,2.324089149
CP002543.embl,33.0180474,3.417199315,6.652671596,1.606717634,3.971153444,4.005305594,0.513535531
CP002544.embl,40.20627199,4.54624761,4.873906155,1.934389091,3.868229276,1.096207402,3.887950736
CP002546.embl,55.43912679,2.011017118,8.025187328,2.094257823,4.164811921,0.329893906,6.111264882
CP002547.embl,42.29876142,3.311797095,6.836529384,2.295867156,3.691247509,2.136684067,2.684520658
CP002548.embl,21.82392496,7.912952893,2.510015123,1.673812665,3.746822511,1.534445589,1.397491795
CP002568.embl,63.36477292,0.468940771,9.893172774,1.504933777,3.428697239,0.516504452,7.211847614
CP002584.embl,36.91258896,4.987088523,4.893288598,2.530824069,3.786411265,1.392698288,3.116029717
CP002593.embl,72.64844972,0.366427212,9.761930751,1.261033928,3.429734871,0.329176758,8.115808635
CP002606.embl,35.52332492,4.280225769,5.209677281,2.247199583,3.853023268,3.601278937,0.522464844
CP002623.embl,52.00713242,2.22412029,7.573377579,1.809761089,3.722879776,0.505716619,5.618351138
CP002628.embl,56.11881491,0.965174737,8.428080031,2.022267,4.659705685,1.111558894,6.178990861
CP002629.embl,44.56112003,3.253758339,8.230533424,1.9396709,3.241271535,1.072405623,5.344351992
CP002630.embl,61.71045837,1.445208484,10.86870247,1.552311649,1.960052752,0.346374662,8.153669634
CP002638.embl,67.61657285,0.806071632,9.806083609,1.701409479,3.008498256,0.208143433,8.123811706
CP002657.embl,64.0889364,0.615943542,10.16265417,2.132188742,2.782898212,0.336556721,6.979566649
CP002663.embl,49.45903713,2.670300606,8.053794635,2.338613124,3.662690207,0.485821612,5.594903434
CP002666.embl,75.35686086,0.068592926,10.19301048,1.092833134,3.568983014,0.124984602,7.902186644
CP002667.embl,31.66843906,7.050785231,3.356135773,2.329271085,3.526053161,0.709865903,3.614880762
CP002683.embl,39.97057878,4.033625151,7.370651372,1.591220929,3.34923214,2.011535311,3.32381511
CP002690.embl,30.59986453,4.987096118,5.24586915,2.129901106,4.96145351,3.568668731,0.373165141
CP002691.embl,45.75119941,4.362876369,5.716646832,2.731244725,3.359435874,0.630764125,3.980840038
CP002701.embl,14.74407945,7.687572596,2.330037844,1.768002526,5.321671547,1.664159811,2.013692251
CP002725.embl,34.81786703,3.999631957,4.702047287,2.39096233,4.9540149,1.352758702,3.383362858
CP002738.embl,46.95325026,5.199251283,5.811360277,2.702174476,3.333252039,0.750173088,4.72374987
CP002786.embl,59.08695674,1.028699778,8.938706999,1.912278975,3.945491767,0.57611623,6.660126769
CP002810.embl,72.57390074,0.079198836,9.945276679,1.045112081,3.645415063,0.175538096,7.79410319
CP002825.embl,26.94589406,6.557257288,2.536629099,2.448764982,3.854491457,1.646657039,1.388382257
CP002831.embl,45.6778562,4.77780547,6.586752936,3.265187279,3.178522661,0.875276347,3.866717964
CP002835.embl,38.50508174,4.898721685,4.805833918,1.672875687,3.499747034,0.839290488,4.07758439
CP002858.embl,35.62965653,3.167308935,6.03613732,2.400821812,4.222577697,2.818831186,1.209495097
CP002859.embl,44.47263207,3.89428874,5.816292733,2.113663626,3.896264613,0.675644407,4.076121009
CP002874.embl,20.54516652,5.784504849,2.79767308,2.234644655,4.445711456,2.847668847,0.254801576
CP002876.embl,39.4334459,4.484040102,5.951851541,2.40922259,3.776347838,0.912569245,4.420199563
CP002899.embl,26.57213117,7.38257196,2.557683895,1.748950667,4.171184758,0.590625585,3.256124054
CP002901.embl,52.8182694,5.18879434,5.550067016,1.644015102,3.410077913,0.261858229,7.005423865
CP002902.embl,56.36526144,1.7565993,8.230253832,1.652215223,3.638979517,0.678577755,7.05884456
CP002930.embl,44.77643348,2.816256659,6.811046897,2.137269895,4.811608898,0.562584269,4.121615593
CP002955.embl,36.03835066,5.249793444,4.466275512,2.370260372,4.202804698,2.421480729,1.340298557
CP002959.embl,53.1884577,1.651712903,8.303489662,2.130263398,4.003071137,0.827584342,5.064296302
CP002961.embl,33.30496932,5.342193883,3.883932029,2.317097831,4.151227467,1.330694607,2.403415999
CP002976.embl,56.02599601,1.439131547,8.695429722,1.903344567,3.455659737,0.290967333,6.234353276
CP002985.embl,51.88595908,2.513567235,8.48262183,2.445301424,3.007185624,0.527143195,6.133823197
CP002987.embl,32.5493348,4.785187152,4.594019931,2.21431012,3.520184203,0.829435922,2.848748512
CP002991.embl,31.78592465,5.348887431,3.921899149,1.917183365,3.386279276,3.184135578,0.737898965
CP002999.embl,39.46531528,5.051490833,4.337770193,2.140471,4.153899036,1.681613575,2.002977866
CP003051.embl,63.74082251,1.209355952,10.1245911,1.910337308,2.852680407,0.41006024,7.911847774
CP003058.embl,43.18378968,1.532046836,8.185335944,2.202134177,3.363972409,0.773907619,4.280632913
CP003075.embl,57.03506329,1.114300272,8.930618251,1.523116012,3.970420176,0.542427649,5.953859297
CP003096.embl,44.46313806,3.946903768,6.482521442,2.024031707,3.953949714,3.707341624,1.663346405
CP003108.embl,39.35223859,4.586373759,5.744537579,2.301722032,3.815167254,1.564686562,2.915309689
CP003119.embl,64.16783329,1.122854809,8.388803691,1.440235233,4.245147351,0.231006977,7.136315039
CP003130.embl,54.63445217,1.361343435,8.65902835,2.37954686,4.329445277,0.632401721,5.065414596
CP003147.embl,45.97561944,1.712993085,8.398203722,2.053026138,4.174818344,0.545820698,4.714161311
CP003153.embl,63.24532226,0.583340036,10.82262966,2.075195569,3.131065075,0.203087134,6.56051
CP003154.embl,60.62631336,1.454900313,9.920924046,2.024997309,3.226104441,0.380655042,7.638938569
CP003155.embl,42.83818581,2.998170159,7.449539557,2.39077119,4.665487788,1.813341338,2.364484126
CP003156.embl,38.70489411,3.901099873,5.321760142,2.958516375,4.007850887,1.426129408,2.257973121
CP003171.embl,50.83688085,1.120655672,11.00575032,2.572988458,2.682488594,0.356416925,6.175807642
CP003178.embl,42.59190075,3.596352241,5.655625289,2.659059843,3.486263113,1.087532795,3.007309084
CP003183.embl,52.25332807,1.532001656,8.899225827,2.169541987,3.817716613,0.769116803,6.548251761
CP003191.embl,38.31551259,3.08956957,6.003297039,1.928743172,4.157999299,0.937493007,4.616949169
CP003198.embl,43.74899928,4.243217606,6.248909125,2.021400114,3.932612408,3.233542022,2.121722633
CP003203.embl,58.34874553,1.581097167,8.513729979,1.871574539,4.308384281,0.6735488,5.425702324
CP003236.embl,64.98732182,0.344576317,10.19249872,1.482279669,2.784795334,0.296026287,7.890797664
CP003255.embl,56.40199223,1.070415,9.057692067,1.728337785,3.4162999,0.732070235,6.546417391
CP003257.embl,28.03457188,6.13549971,3.136274044,1.537596279,4.108664919,2.763332336,0.403372461
CP003260.embl,37.36450684,3.953318296,5.74429758,1.97673613,3.853473029,3.118759671,1.150799455
CP003264.embl,35.67940506,5.002828518,4.866756434,2.052452188,5.153019502,2.112718097,2.190419426
CP003273.embl,39.96480702,3.919267561,6.036795634,2.182622482,3.105241599,1.70836321,3.532005776
CP003280.embl,33.98330484,4.821492503,4.396883816,2.405972686,4.115720785,1.270150415,2.068958933
CP003281.embl,34.11925256,5.081112998,4.611336729,2.12036383,4.445948102,2.787855997,1.148896358
CP003283.embl,33.93844701,5.552118299,3.703278583,2.297051767,3.699149209,1.651819584,2.018214039
CP003313.embl,32.9748568,7.02110954,3.743964195,2.284602609,3.407863181,0.504187178,3.933658381
CP003315.embl,12.41761933,7.839210851,2.130702836,1.725277435,5.263131936,1.502836005,1.954130703
CP003345.embl,27.83916726,5.552392396,3.740998626,2.142428922,4.494006191,1.57192075,1.929457828
CP003346.embl,42.67435428,3.784106197,5.634072378,2.328685501,3.903522789,1.703080056,2.427972222
CP003349.embl,35.4872373,5.248796737,4.009519565,2.320964715,4.344021173,1.254397571,2.339890028
CP003350.embl,62.74091631,1.475953096,9.955288264,2.68568144,3.196137628,0.407164442,6.942204162
