Name,intergenicGC,Leu2Per,Leu4Per,Ser2Per,Ser4Per,Arg2Per,Arg4Per
CP003359.embl,30.39947829,7.849164012,2.406419045,2.340780475,3.098942095,2.3688362,1.366517496
CP003360.embl,48.1178395,2.379265035,7.635132227,1.839116178,4.444009123,2.040236325,3.993172478
CP003364.embl,60.23616375,1.674857451,8.78419631,1.969069429,3.948456762,0.591724169,6.958268823
CP003379.embl,58.95515603,1.213168412,8.642076352,2.369338615,3.902257853,0.380531525,5.816099907
CP003382.embl,61.7459496,1.048849714,10.54927863,2.865138438,2.744872484,0.381863411,7.285281218
CP003389.embl,67.09303775,0.575314639,10.36241092,1.714719848,3.829970276,0.323194798,7.406133856
CP003390.embl,42.28886149,4.922154416,5.918929666,2.561024496,3.600368389,0.778536772,4.326948756
CP003403.embl,43.47191167,2.419217098,8.369173977,2.643328017,3.588234757,0.373225335,4.97377231
CP003415.embl,42.24477825,3.081522458,7.745745074,2.636765233,3.69267153,0.486082413,5.124527931
CP003418.embl,28.5641821,4.211572286,5.254306836,1.955227092,4.922313925,2.57392099,1.138375479
CP003422.embl,52.19855718,1.006396215,9.56068149,2.106390044,3.905775788,0.907473754,4.998195124
CP003466.embl,55.84658052,1.934070008,9.274546547,2.312664655,3.039764024,0.344585875,6.972479815
CP003470.embl,66.87822519,0.961140996,10.24886107,2.394387424,2.80312353,0.259766768,7.199657283
CP003488.embl,33.82746866,5.436486652,4.943095187,2.505085476,3.912642707,0.695942082,3.969504098
CP003493.embl,65.92680599,0.272131061,9.352568382,1.398649736,4.584151172,0.886954271,6.554155519
CP003495.embl,67.01601111,0.485055664,12.43774352,2.812028288,2.778804605,0.491933017,7.618286679
CP003532.embl,44.78520266,1.999990459,8.028286934,2.260342835,5.172043665,4.136716602,1.223882769
CP003546.embl,39.03707822,3.43488491,7.534322251,2.458516624,3.758976982,0.873248082,5.518158568
CP003549.embl,34.14432831,6.759637978,3.679999015,2.704334266,4.164502039,1.481198725,3.172597087
CP003557.embl,33.39506465,3.823589363,5.538311653,1.81821861,4.430599968,2.200172839,1.966923622
CP003558.embl,45.15472997,5.174302654,6.472405536,2.448632661,3.345164148,0.533785139,4.707406577
CP003563.embl,57.7959276,0.981867301,9.031158161,1.761038049,3.917201628,0.759502518,6.395588248
CP003587.embl,52.34037032,1.716430115,10.07932726,2.91138595,3.029137072,0.655474214,6.394012559
CP003590.embl,40.26540097,4.931564624,6.263589932,2.394187472,3.869992324,1.137333059,4.672134713
CP003591.embl,53.72886205,1.960146921,9.518011535,2.626904715,3.513362532,0.275448235,6.230207183
CP003592.embl,39.91609817,4.308550398,6.203702723,2.859266443,3.515490834,0.907533558,4.232446156
CP003597.embl,41.33651586,5.591205592,5.357033443,2.57825901,3.729341796,1.075561769,4.561355411
CP003600.embl,42.80444188,4.983417343,5.767018364,2.663963093,3.828880221,0.901181442,4.672464557
CP003607.embl,46.11703496,5.363124757,5.672639493,2.384844464,3.987216353,0.719281407,4.718282059
CP003620.embl,36.74459354,6.268607674,4.674702381,2.644442393,3.870568429,1.150972042,3.876079262
CP003630.embl,43.94243236,4.911920009,6.228227088,2.553864716,4.021677013,0.926253924,4.494834193
CP003642.embl,38.85874359,5.724656856,5.357177015,2.592975163,3.848867805,1.134373499,3.797539649
CP003646.embl,39.30788468,5.71274174,5.260413313,2.580499324,3.520208562,0.77264613,4.725300186
CP003653.embl,31.90794791,7.19466644,4.116106195,2.458600214,3.912650257,1.373489857,3.205422703
CP003659.embl,36.11766602,6.48703441,4.434222421,2.545168764,3.877397316,1.291705601,3.367644324
CP003729.embl,67.04781002,0.49606067,10.0097992,1.504461931,3.456161218,0.193287049,7.454871322
CP003732.embl,48.58996132,2.324705882,8.559240987,1.97373814,3.017533207,2.51427704,4.413267552
CP003742.embl,51.1489247,2.767788545,6.771910494,1.713377537,3.636475153,0.500860473,5.983424689
CP003746.embl,50.21894263,3.078185046,7.750321017,2.574249201,3.321730964,0.382605138,5.202529986
CP003778.embl,62.63207197,2.002866509,8.759508089,2.578486942,3.018358004,0.243545537,7.191744923
CP003787.embl,27.79196555,4.811244047,4.565425717,2.080961784,4.314961087,2.527877802,1.011586712
CP003788.embl,66.65335302,0.704819617,9.658443176,1.352371154,4.150419401,0.654806683,7.905671205
CP003789.embl,26.82254855,4.693547621,5.197534288,1.844036491,5.879303064,1.358415228,3.575007059
CP003796.embl,32.67233571,5.378428777,5.6167172,2.031287811,6.07222673,1.490370244,2.937467082
CP003801.embl,31.07088873,5.793627208,4.111166144,1.977216444,5.464091134,1.982499587,1.136095977
CP003837.embl,35.2993111,6.065838412,4.286770484,2.923846744,4.006991807,1.124766131,2.973845215
CP003870.embl,36.71782817,3.054276952,6.972986895,2.293884525,3.745800653,2.050631561,2.605665843
CP003876.embl,63.98975073,1.113811263,9.239195531,1.641733194,3.363776336,0.329357761,7.328572601
CP003879.embl,30.04905504,5.30241237,4.336350291,2.450347641,4.630548981,2.099689133,1.396557639
CP003915.embl,47.59286305,2.048066784,8.250757102,2.286359244,3.748718581,0.604506481,5.329967131
CP003926.embl,49.56957202,1.022194774,9.380025907,1.975039559,4.253126536,0.669241289,6.18825976
CP003943.embl,39.56642854,5.821454265,5.207771703,2.620342458,3.797036791,1.105503079,3.904869814
CP003944.embl,40.71511875,6.102215497,4.578527263,2.526911864,3.841451979,0.859667504,4.158169001
CP003945.embl,40.33754093,5.764855157,5.164673149,2.499396744,3.82062256,0.714011083,4.356541466
CP003946.embl,40.14379857,4.402525242,6.310042338,2.531188052,3.962276322,0.667850802,4.101086082
CP003947.embl,32.11672103,7.595488096,3.159428545,2.573411716,3.907820304,1.759590015,2.316491651
CP003949.embl,62.56341634,0.733133793,9.250543754,1.605421414,4.162107524,0.385406547,6.828999689
CP003969.embl,72.05265074,0.317375303,9.955779366,2.057729721,3.392684346,0.626171433,8.030039016
CP003984.embl,47.85281219,3.78746562,6.228650494,1.96920202,3.755570742,0.513589314,5.3253712
CP003985.embl,42.62940554,2.059038827,8.408595819,2.310350084,4.236467767,1.616472311,3.381656714
CP003989.embl,64.63101658,0.890025318,10.26272729,1.80602859,2.88377715,0.383477663,8.592331434
CP004025.embl,66.75371089,0.849330501,10.23395838,1.825113846,4.224704832,0.414785626,7.561607305
CP004083.embl,40.74207762,3.850399021,6.859498788,2.702206525,3.621399728,0.34479965,4.835891273
CP004121.embl,24.55106516,5.811354158,3.068297542,2.450780983,3.920011987,2.60434154,0.500056885
CP004345.embl,40.31853911,1.730880307,8.690092597,2.377042927,3.589176799,0.35109834,5.074760516
CP004348.embl,38.95207467,5.05032802,5.278165929,2.328904468,4.053556908,0.823721668,4.162028594
CP004349.embl,23.35998292,7.040189686,2.172945092,2.070938601,4.443542075,2.389477546,0.770764091
CP004372.embl,63.53491925,1.225985776,8.822024272,1.465226447,3.194226037,0.297824215,6.984394894
CP004388.embl,49.32821573,1.614372616,8.059092438,1.858202799,3.721157466,0.357281011,5.780423644
CP004393.embl,62.25899249,0.455444849,9.868058962,1.385328551,3.652681894,0.496162313,6.978016308
CP004856.embl,35.69493517,5.947560138,4.106002074,2.250615039,3.562162731,0.517484129,3.405835225
CP005094.embl,60.71143238,0.955719092,11.23941006,2.549196634,2.75449974,0.470707728,7.480145503
CP005383.embl,32.76386843,6.10138191,4.122550251,2.296356784,3.601256281,0.651444724,3.712625628
CP005384.embl,32.51190723,6.18134233,3.970160616,2.250984406,3.488974496,0.675224246,3.85801811
CP005964.embl,40.23510283,4.500372229,5.843485301,2.73156836,3.737445123,0.599912403,4.601062826
CP005990.embl,57.80922901,0.713364648,9.877547908,2.141585645,2.952408103,0.266351531,7.879828554
CP005996.embl,35.51510252,5.836196548,4.631641468,2.536670451,4.014014089,1.058825593,3.421948891
CP006265.embl,32.7296299,5.110067322,4.915941335,3.154605974,3.419856718,0.444471048,3.869609307
CP006272.embl,65.96572416,0.392448741,10.12069402,1.750893725,3.425759722,0.244994027,7.393838734
CP006566.embl,46.4475883,2.627631789,8.750568212,2.686931689,3.106940971,0.324217135,5.474597184
CP006569.embl,53.39395558,2.776712018,8.558247472,2.519689434,3.082488282,0.381115816,6.16257376
CP006587.embl,53.7330081,0.919335838,10.34897298,2.4607117,2.876146898,0.112241688,6.247626085
CP006597.embl,32.28901024,4.978609734,4.479530829,2.238481944,3.583668356,0.84528827,2.807851345
CP006617.embl,38.78541918,4.114869681,5.321862362,3.218270744,5.110416328,2.828125992,2.279043835
CP006644.embl,62.21382334,0.697671721,9.107769536,1.950254404,2.972213178,0.324152169,7.455230123
CP006650.embl,58.98125573,1.137937658,9.218929491,1.767252365,3.544293044,0.235473588,6.868441368
CP006664.embl,51.88768006,1.329437987,10.16616717,2.828095467,3.016014638,0.33433009,6.290554399
CP006696.embl,45.10900584,4.243443165,6.406236951,2.392935033,3.351628718,0.552763406,6.121743488
CP006704.embl,54.87308249,1.157853092,9.568026879,2.675119977,3.2826861,0.510782127,5.826362172
CP006734.embl,65.76992116,0.407103015,9.613391268,1.858537963,4.059482119,0.451486427,7.176338494
CP006772.embl,32.83729101,2.4132427,6.714939687,2.085678691,5.011092341,3.060163243,1.352273409
CP006773.embl,58.80840587,0.993716008,9.040329956,1.808171207,3.419370338,0.381537496,6.162556104
CP006842.embl,60.10125306,0.814869676,8.765502594,1.501308804,4.562912123,0.521448749,6.27509955
CP006866.embl,38.98320549,4.213213744,6.162538376,1.617454016,4.01459502,0.232052251,5.173141734
CP006914.embl,38.89392984,3.549898537,6.079604685,1.955059598,4.895810534,2.680694621,1.485771099
CP006939.embl,47.03561297,1.136354987,9.103421288,3.131602713,4.274942388,1.634237865,4.836627703
CP006949.embl,38.23258625,2.47681741,7.783870397,2.539940184,3.790372274,1.262339866,3.702509072
CP006955.embl,34.26619522,5.807694991,4.518813458,2.568051659,3.346332029,0.453837305,3.915475196
CP006958.embl,61.82354379,0.955196033,9.938449682,1.927326009,3.223685211,0.197275359,7.195404513
CP007028.embl,38.11918991,3.748133302,7.743631394,1.939728576,3.40514117,4.667618574,0.745260115
CP007030.embl,38.05575481,5.883753528,5.195568271,2.451429559,3.16442328,0.483880259,4.518673554
CP007031.embl,63.51517282,0.760159517,11.15094959,2.005433203,2.581570927,0.218249658,8.439519644
CP007034.embl,40.2626309,2.402823652,6.896946467,1.959565156,4.139306825,0.631532949,4.698435463
CP007035.embl,38.42402311,3.582758558,5.843318539,2.469915362,3.370025865,1.045145171,3.189282765
CP007044.embl,42.59075224,3.74015837,7.409095159,2.810906183,3.152345707,0.400877739,5.087355059
CP007051.embl,27.48810821,5.494931648,4.322547144,2.527696934,3.886130677,2.230509994,0.668055809
CP007053.embl,56.41071668,0.718611538,9.312689285,1.830853915,3.972321567,0.408692204,6.997980005
CP007062.embl,22.40184568,6.557871942,2.655779144,2.026115027,3.867879214,3.053595915,0.172409629
CP007128.embl,69.58217962,0.275470447,9.724486664,1.670468477,3.35398749,0.14643558,8.957384795
CP007139.embl,57.05110063,1.573478734,8.047255174,2.022513631,3.972131564,0.622121467,6.175483854
CP007142.embl,41.966023,3.243719322,7.143664712,2.751323118,3.933676637,0.876505774,4.301493881
CP007152.embl,51.0148369,1.748205949,8.594605215,2.426238059,3.764408548,0.81258596,5.683891431
CP007155.embl,65.97753052,0.756083666,10.30858687,1.905861247,3.434091896,0.702253933,7.150307318
CP007161.embl,34.28474778,4.992876847,4.562986575,2.003408325,3.845914301,1.619469135,2.209967511
CP007201.embl,32.60729089,4.026631404,6.236690053,2.933188735,3.636317132,0.94319981,2.611013206
CP007202.embl,24.80871967,6.448585988,2.750065228,2.345702427,4.097644343,1.442723303,1.71757265
CP007444.embl,61.5166121,1.29579764,9.22356394,2.276165862,3.348711658,0.254263625,6.734967368
CP007445.embl,25.77632333,6.689723875,3.616664928,2.326603792,4.052741932,0.899265524,2.986221847
CP007446.embl,29.7192451,4.161819901,6.290146979,2.822106982,3.248574621,0.672148526,4.04062688
CP007447.embl,27.98711583,6.675087779,2.381264087,2.186422667,3.85944055,1.364125826,2.170146567
CP007451.embl,34.50830396,3.891140195,5.232434429,2.155012736,3.925192645,0.801163258,3.075414314
CP007481.embl,38.65298528,3.34949622,6.83747495,2.691902136,5.478961539,3.192417489,1.755760378
CP007519.embl,53.40280296,1.464763465,8.226106174,1.236355056,4.484292384,0.482758569,5.813372178
CP007566.embl,50.02832528,1.07392628,10.95567022,2.770050793,2.78106855,0.339433056,5.562567762
CP008788.embl,46.63634463,1.360749496,9.496938809,2.641048607,3.27916001,0.369981192,5.455057051
CP008796.embl,34.63900701,5.618245543,5.854978538,1.551366222,3.481460229,3.352517257,0.778496003
CP008802.embl,61.26995853,0.964016553,8.632653393,1.587588719,4.106673929,0.173575825,6.698116275
CP008803.embl,56.22199705,2.201977698,9.004658712,1.716630098,3.695530642,0.778996724,5.995491569
CP008804.embl,31.74229153,5.382755299,4.675803776,2.592550106,3.329728017,0.569476082,3.751258674
CP008876.embl,38.99862012,3.703247277,6.216260921,2.214236577,3.629306114,1.018635364,3.135817318
CP008889.embl,69.0600514,0.464739202,8.990267856,1.792606131,3.801900915,0.167974598,7.015748507
CP009056.embl,25.63029723,6.762272549,3.550071999,2.34225684,4.01256709,0.90692499,3.139219793
CP009122.embl,59.08799862,1.010066079,8.636902925,2.195005001,3.182492897,0.293749135,6.832477202
CP009129.embl,34.60520805,5.91564362,3.905279258,1.945464804,4.104000183,0.687696153,3.305311654
CP009159.embl,31.79836085,6.736371781,3.624070032,2.260514621,3.607011089,0.422379422,3.850681027
CP009217.embl,25.13944011,6.729707463,3.440518051,2.516030657,4.394387782,1.981867449,1.483231903
CP009257.embl,31.63382336,5.913564719,4.325709786,2.322535296,3.713184626,0.587304971,3.781604557
CP009291.embl,60.10943926,0.723155649,9.096749397,1.985092197,3.57298028,0.471381065,6.699274198
CP009301.embl,31.49941774,3.019503425,6.066017967,2.550179017,3.636265596,1.52994764,2.189248577
CP009302.embl,61.87053094,0.787861759,8.266366957,1.644956448,4.756504636,0.683338016,5.645855577
CP009415.embl,26.76196254,6.123639124,3.470474161,2.694422104,3.374555659,2.395003186,1.165644813
CP009416.embl,38.787489,2.635211482,6.933914497,1.920384156,4.161461734,1.742397817,2.4364551
CP009440.embl,23.73908027,5.067054188,4.470228906,2.618335137,4.421486917,2.152720874,1.007736848
CP009450.embl,46.99699127,0.659187254,10.23289917,2.741768164,3.102867535,0.438711082,5.734877883
CP009460.embl,49.40160396,2.125448379,9.13810432,2.559595807,3.454885441,0.299731279,5.863778994
CP009495.embl,61.53577558,0.942152553,8.853727498,1.576496674,3.64948008,0.396750988,6.846932792
CP009621.embl,40.48946702,2.401357086,7.553778969,2.554164067,3.485755216,1.252377982,3.372189746
CP009706.embl,40.94541367,3.772440965,7.005217948,2.628381726,3.55974685,0.335056345,4.930740295
CP009761.embl,24.36830558,6.072896069,3.138549244,2.117083613,4.236888413,2.998294723,0.338674419
CP009962.embl,47.36010791,2.919466826,7.722242597,2.640587899,3.536179784,0.391469409,5.153877832
CP010049.embl,17.40222175,8.25765096,2.144275244,1.973197879,4.406298182,1.243478996,3.193444146
CP010310.embl,60.46624185,1.141482646,9.221432236,1.807896034,3.557361091,0.292578303,6.74854702
CP010311.embl,50.53143987,1.291159448,9.348210101,2.047580135,3.381878969,0.638024406,6.422494582
CP010327.embl,27.36913554,5.727145342,3.722327154,2.437757374,3.864468726,1.954425596,1.530900872
CP010557.embl,47.62799229,1.015420703,10.06490585,2.688737197,3.206741679,0.333510612,5.59507598
CP010803.embl,56.70740649,0.478691412,9.369443614,1.578095883,3.878706859,0.509790743,5.929126392
CP010812.embl,41.31357302,4.237233403,6.553922418,2.573443084,3.648277293,0.355512214,4.584405281
CP010820.embl,32.77435636,5.683157371,4.181754567,1.875085108,3.931167156,0.858693929,2.931710687
CP010848.embl,58.96298316,1.211675652,9.028924911,1.896728728,4.521067928,0.481241466,6.998977412
CP010954.embl,59.39218065,0.871465556,9.104036245,2.128391467,3.136568807,0.532434169,6.951892211
CP010978.embl,35.13084175,5.144321434,4.538461412,2.38038205,3.589251219,1.321527872,2.800607531
CP011047.embl,47.75015717,1.239935551,9.523755467,2.506056265,3.149257696,0.325195499,5.772239036
CP011052.embl,49.20409229,3.075462521,8.218643233,2.657369858,3.221456156,0.37014844,5.819674053
CP011132.embl,44.41014974,2.001544478,8.732481968,2.522013249,3.424512057,0.366781805,5.198379186
CP011144.embl,67.57930965,0.441131214,10.60033086,1.892539605,2.833714167,0.242847778,7.749531162
CP011265.embl,57.00915404,1.552569687,9.04920709,1.957324403,4.228094172,0.312409526,6.017457022
CP011280.embl,25.1636995,6.287615327,3.097756181,2.332481116,3.692058501,2.855456571,0.353326029
CP011301.embl,63.47420311,0.506519977,9.467198166,1.694904678,3.501222194,0.145818076,7.346184763
CR522870.embl,40.98889004,2.183071696,8.237888179,2.507598482,4.075034014,1.689369286,3.325628764
CR767821.embl,25.01914251,6.3518003,3.205036848,2.975110292,5.145477636,2.291981391,1.183203327
CU207211.embl,46.66654372,2.833603597,7.536981163,2.172977881,3.695043672,0.466650543,5.346360165
CU207366.embl,29.386237,3.933951622,5.278234089,2.338753931,4.276148526,2.237582672,1.456481043
FM162591.embl,38.62461132,4.894355935,5.643347015,2.555499564,3.904745907,0.927445347,4.121460884
FM178379.embl,37.48947346,5.767890117,4.518480985,2.269839273,4.345046402,0.682742806,3.687581971
FO082060.embl,44.71715899,5.463746269,5.302019003,2.355555277,3.677530577,0.963304695,4.643894129
FO117623.embl,72.29857599,0.31310315,10.29431832,1.576242178,3.315553256,0.244671238,8.049778784
FO203355.embl,45.84056427,1.952040604,8.927072467,2.656083079,3.238645688,0.276913732,5.476465791
FO203431.embl,73.45388833,0.226659503,10.542368,1.665242705,3.293844081,0.189724573,7.825155094
FO203503.embl,35.03943662,3.228356954,6.24802831,1.794154955,4.425824216,2.066198609,2.232843496
FO538765.embl,53.06222938,2.612193256,7.710302892,1.736904231,3.533775563,0.416310063,6.207830484
FO818637.embl,35.100683,4.225903416,6.320479033,2.443049057,3.924938896,0.850006275,4.405779953
FP236843.embl,46.65376381,1.937958775,9.002472721,2.782933468,3.443912006,0.375030415,5.111339458
FP475956.embl,57.73517772,1.510803846,9.793150447,2.348838172,3.001092667,0.244331294,6.632516049
FP476056.embl,34.60857096,4.395985807,4.827353866,2.364371732,4.1142418,1.57081276,2.180099162
FP565814.embl,61.94528157,0.566870827,9.144960254,1.788287736,4.099944041,0.29100519,7.439365135
FP929032.embl,54.11460081,1.076273481,7.806611789,1.588257997,4.086889901,0.468666294,5.938167847
FP929038.embl,39.8298783,2.563051791,6.13213304,2.125146258,3.62943182,1.877361818,2.487137715
FP929045.embl,51.91148643,0.848929435,8.794484862,2.585410429,2.945631156,0.497543835,4.687918091
FP929047.embl,65.80698738,0.75506598,8.509090664,1.731217438,3.7306065,0.629334161,5.332885537
FP929048.embl,29.4778098,6.707947459,2.65793168,2.077678989,3.312620387,1.188146826,2.246357097
FP929050.embl,39.62025716,2.953562686,5.570923436,2.070963218,3.609776316,1.713760225,2.495702647
FP929054.embl,39.8637862,1.750043785,6.945954931,2.149301692,3.636214905,1.664361172,2.611379532
FP929056.embl,62.24793675,0.888602168,9.622477033,1.928657478,3.692913149,1.405392657,5.679839622
FP929061.embl,34.18005416,4.501658622,3.976888516,1.980896699,3.585397253,2.068276567,1.778033045
FP929062.embl,44.61330142,1.912115898,6.842011978,1.995373048,3.659699808,1.6089386,2.974169294
FQ312005.embl,36.15151383,3.484568898,6.534102835,2.688601847,5.326554563,3.171821927,0.971185664
FQ859181.embl,55.59032621,1.522650455,8.152728097,1.86254978,4.193780616,0.513086124,6.131910495
FR872580.embl,32.14108068,5.231934014,5.524804735,1.977367299,4.677221626,1.30430901,2.943949552
FR872582.embl,34.08516196,3.348539414,7.407339182,2.034991967,4.588534519,1.141837598,3.256566093
HE717023.embl,35.85148884,3.81103595,5.769317233,2.040886494,4.248482118,1.390006797,2.842430339
HE804045.embl,69.48431808,0.785063908,9.684018851,1.326754064,3.555978828,0.385028377,8.055689072
HE956757.embl,60.03404492,1.217678395,8.739935996,1.68636801,3.800627131,0.611439542,7.135164992
HE983995.embl,29.6114199,5.808905708,4.933628752,2.269367267,3.775612243,1.683496402,2.45799102
HE999757.embl,29.69278731,6.895326106,2.96937065,2.523355059,3.779364935,0.942655824,2.483969664
HF563609.embl,31.27513768,4.387071932,4.973107929,2.129752692,3.615958861,2.37619089,1.599115605
HF571988.embl,40.59030396,4.791191965,6.146521081,2.729178439,3.509797845,0.443537068,4.815545307
HF680312.embl,43.86473611,5.3281468,5.191276522,2.840889842,3.597249043,0.389359599,4.943160644
HF951689.embl,48.35311745,2.417191342,8.614770545,2.000407332,3.332810364,0.769739746,5.826887977
HG315671.embl,26.31563252,6.512545973,2.686078819,2.270243027,4.27528135,1.356814173,1.880012089
HG322949.embl,51.43883268,2.670975266,8.218599645,2.74286734,3.248953445,0.3069479,5.842012478
HG530068.embl,61.90195644,1.017435058,11.13528827,2.782700323,2.8273289,0.366678037,7.364390641
HG934468.embl,39.78182997,3.427924815,5.483777025,2.258310292,4.070116693,1.298568716,3.891407675
HG938353.embl,54.85872645,0.722576867,9.10707763,1.602859578,4.109628753,0.550665901,5.98622683
LK028559.embl,27.48173311,6.574061707,3.606661804,1.890045309,4.35277558,2.149777563,1.202083612
LN614827.embl,35.36992412,6.279825163,4.642163801,2.511765683,4.186002167,1.36388219,2.748065628
LN614830.embl,35.87226675,5.91555413,5.243960432,2.422462597,3.955465697,1.18031587,3.353343742
